x,y,count
20,123,51
20,124,40
20,125,5
20,128,3
20,129,1
20,130,4
20,131,45
20,132,288
20,133,73
20,134,28
20,137,1
20,138,3
20,142,1
20,152,1
20,163,1
21,1,101
21,2,130
21,3,289
21,4,1876
21,5,1638
21,6,1573
21,7,688
21,8,141
21,9,271
21,10,124
21,11,381
21,12,158
21,13,31
21,14,42
21,15,1
21,16,32
21,17,13
21,18,2
21,19,4
21,20,5
21,21,6
21,22,1
21,23,2
21,24,1
21,25,2
21,26,1
21,30,1
21,31,2
21,32,2
21,33,2
21,34,2
21,35,1
21,36,1
21,38,1
21,40,3
21,44,1
21,45,4
21,46,11
21,47,3
21,48,2
21,49,1
21,50,1
21,51,1
21,52,1
21,53,3
21,54,1
21,56,1
21,57,2
21,58,1
21,59,1
21,60,1
21,61,2
21,62,2
21,63,1
21,64,2
21,66,1
21,67,3
21,69,1
21,70,3
21,71,2
21,72,1
21,73,1
21,74,4
21,75,1
21,76,1
21,77,2
21,81,1
21,84,1
21,85,1
21,86,1
21,87,2
21,88,1
21,89,3
21,90,1
21,91,2
21,92,4
21,93,2
21,94,8
21,95,1
21,96,4
21,97,2
21,98,1
21,99,6
21,100,6
21,101,8
21,102,1
21,103,3
21,104,7
21,105,8
21,106,3
21,107,49
21,108,33
21,109,47
21,110,32
21,111,91
21,112,156
21,113,131
21,114,36
21,115,27
21,116,17
21,117,58
21,118,118
21,119,60
21,120,14
21,121,5
21,122,23
21,123,52
21,124,3
21,125,2
21,126,1
21,128,7
21,130,2
21,132,5
21,133,62
21,134,229
21,135,334
21,136,166
21,137,27
21,138,78
21,139,18
21,140,1
21,141,1
21,144,1
21,162,1
21,165,2
21,172,1
21,176,1
21,177,1
21,181,1
21,189,1
22,1,152
22,2,275
22,3,328
22,4,1767
22,5,1297
22,6,101
22,7,26
22,8,54
22,9,50
22,10,38
22,11,217
22,12,225
22,13,118
22,14,16
22,17,3
22,18,1
22,21,2
22,25,1
22,28,1
22,29,1
22,30,2
22,31,2
22,32,2
22,33,1
22,35,1
22,39,2
22,40,1
22,41,2
22,42,3
22,43,2
22,44,2
22,45,3
22,46,3
22,47,4
22,48,4
22,49,3
22,50,3
22,51,4
22,52,2
22,53,1
22,54,1
22,55,1
22,56,1
22,57,2
22,59,1
22,60,1
22,63,3
22,64,3
22,65,1
22,67,2
22,68,3
22,69,1
22,72,2
22,73,1
22,75,1
22,76,2
22,77,1
22,78,1
22,79,1
22,82,1
22,83,1
22,85,1
22,86,2
22,87,2
22,88,1
22,89,2
22,90,3
22,91,5
22,92,1
22,93,5
22,94,5
22,95,3
22,96,4
22,97,1
22,98,2
22,99,6
22,100,8
22,101,5
22,103,1
22,104,6
22,105,9
22,106,12
22,107,41
22,108,151
22,109,246
22,110,63
22,111,80
22,112,73
22,113,116
22,114,265
22,115,104
22,116,5
22,117,46
22,118,99
22,119,18
22,120,4
22,121,26
22,122,55
22,123,6
22,125,1
22,126,1
22,127,1
22,129,2
22,130,2
22,132,3
22,133,10
22,134,30
22,135,37
22,136,360
22,137,401
22,138,645
22,139,149
22,140,23
22,141,5
22,142,1
22,143,1
22,145,1
22,155,1
22,158,1
22,161,1
22,184,1
23,1,223
23,2,158
23,3,377
23,4,1607
23,5,126
23,6,27
23,7,3
23,8,8
23,9,3
23,10,1
23,11,50
23,12,104
23,13,77
23,16,3
23,17,2
23,18,3
23,20,1
23,31,2
23,32,1
23,37,1
23,40,2
23,41,1
23,42,6
23,44,1
23,45,2
23,47,1
23,48,4
23,50,1
23,53,1
23,55,1
23,56,1
23,58,2
23,60,1
23,61,2
23,62,2
23,63,1
23,64,1
23,67,1
23,68,2
23,69,2
23,70,3
23,71,2
23,72,1
23,73,1
23,75,1
23,76,3
23,77,1
23,82,1
23,83,1
23,84,1
23,85,1
23,86,3
23,87,1
23,88,1
23,89,3
23,90,1
23,91,1
23,92,1
23,93,1
23,94,5
23,95,4
23,96,4
23,97,3
23,98,1
23,99,8
23,100,4
23,101,7
23,103,3
23,104,6
23,105,9
23,106,36
23,107,5
23,108,38
23,109,151
23,110,18
23,111,28
23,112,46
23,113,48
23,114,37
23,115,180
23,116,27
23,117,36
23,118,122
23,119,91
23,120,16
23,121,84
23,122,90
23,123,29
23,126,1
23,127,3
23,128,1
23,130,5
23,132,4
23,133,6
23,134,8
23,135,8
23,136,52
23,137,29
23,138,146
23,139,371
23,140,451
23,141,298
23,142,54
23,143,68
23,144,42
23,145,37
23,155,1
23,159,1
23,188,2
23,189,3
23,190,2
24,1,309
24,2,457
24,3,1504
24,4,1714
24,5,259
24,6,46
24,7,49
24,8,6
24,9,1
24,10,3
24,11,2
24,12,10
24,13,15
24,14,1
24,15,1
24,16,2
24,17,2
24,18,1
24,19,2
24,20,1
24,21,2
24,30,1
24,31,3
24,32,1
24,37,1
24,41,1
24,42,4
24,43,2
24,44,1
24,45,2
24,46,1
24,47,2
24,48,1
24,49,5
24,50,1
24,51,1
24,52,2
24,53,2
24,54,1
24,56,2
24,58,2
24,59,3
24,62,1
24,64,3
24,65,3
24,66,2
24,67,5
24,68,2
24,69,1
24,71,2
24,73,1
24,74,1
24,77,1
24,78,2
24,79,1
24,80,1
24,87,1
24,88,1
24,89,2
24,90,3
24,91,4
24,93,2
24,94,1
24,95,2
24,97,1
24,98,3
24,99,3
24,100,7
24,101,8
24,102,2
24,103,4
24,104,5
24,105,17
24,106,4
24,107,5
24,108,59
24,109,72
24,110,24
24,111,30
24,112,39
24,113,40
24,114,56
24,115,39
24,116,102
24,117,272
24,118,310
24,119,270
24,120,115
24,121,204
24,122,65
24,123,12
24,124,57
24,125,15
24,126,4
24,127,4
24,128,2
24,130,8
24,131,8
24,132,3
24,133,4
24,134,14
24,135,9
24,136,27
24,137,34
24,138,53
24,139,202
24,140,145
24,141,277
24,142,603
24,143,587
24,144,487
24,145,407
24,146,63
24,147,31
24,148,21
24,149,4
24,151,4
24,152,1
24,153,1
24,154,1
24,156,1
24,161,1
24,168,1
24,169,1
24,194,1
25,1,320
25,2,274
25,3,1114
25,4,884
25,5,198
25,6,60
25,7,27
25,8,6
25,9,7
25,10,3
25,11,4
25,13,3
25,14,2
25,15,2
25,16,1
25,17,2
25,18,3
25,19,2
25,20,1
25,24,1
25,25,1
25,30,1
25,32,1
25,35,1
25,37,1
25,39,1
25,40,1
25,41,2
25,42,1
25,45,1
25,48,1
25,51,1
25,52,1
25,56,4
25,57,1
25,62,1
25,63,2
25,64,1
25,65,1
25,66,1
25,67,1
25,68,2
25,69,3
25,70,1
25,71,1
25,73,2
25,75,2
25,76,1
25,80,1
25,81,1
25,82,3
25,83,1
25,84,2
25,85,1
25,87,3
25,88,3
25,89,19
25,90,9
25,91,1
25,93,2
25,94,3
25,97,6
25,98,4
25,99,2
25,101,1
25,102,2
25,103,1
25,104,3
25,105,2
25,106,7
25,107,10
25,108,3
25,109,15
25,110,8
25,111,15
25,112,27
25,113,62
25,114,115
25,115,80
25,116,116
25,117,97
25,118,105
25,119,491
25,120,538
25,121,216
25,122,169
25,123,196
25,124,28
25,125,2
25,127,3
25,129,1
25,130,5
25,131,5
25,132,1
25,133,1
25,137,6
25,138,36
25,139,106
25,140,74
25,141,61
25,142,62
25,143,21
25,144,12
25,145,135
25,146,420
25,147,246
25,148,293
25,149,87
25,150,10
25,151,5
25,152,1
25,153,7
25,155,1
25,159,1
25,173,1
25,179,1
25,198,1
26,1,653
26,2,249
26,3,514
26,4,1158
26,5,119
26,6,101
26,7,28
26,8,46
26,9,16
26,10,23
26,11,4
26,12,4
26,13,5
26,14,1
26,15,4
26,16,2
26,17,2
26,19,1
26,20,2
26,24,2
26,30,1
26,34,1
26,38,2
26,39,1
26,41,2
26,43,1
26,44,1
26,45,2
26,46,1
26,49,1
26,50,1
26,51,1
26,52,2
26,53,3
26,55,2
26,56,7
26,58,4
26,59,1
26,61,2
26,62,2
26,63,4
26,65,1
26,66,2
26,67,3
26,68,2
26,69,1
26,70,1
26,71,1
26,72,2
26,73,3
26,74,4
26,75,2
26,76,2
26,77,2
26,78,1
26,80,1
26,81,2
26,84,1
26,85,1
26,86,1
26,88,4
26,89,63
26,90,20
26,91,2
26,92,1
26,93,1
26,94,2
26,95,2
26,96,13
26,97,11
26,98,22
26,99,3
26,100,10
26,101,5
26,102,2
26,103,3
26,104,6
26,105,6
26,106,3
26,107,5
26,108,15
26,109,13
26,110,17
26,111,9
26,112,18
26,113,84
26,114,65
26,115,78
26,116,74
26,117,69
26,118,81
26,119,289
26,120,470
26,121,618
26,122,596
26,123,470
26,124,51
26,125,14
26,126,6
26,127,7
26,130,5
26,131,2
26,132,6
26,133,8
26,134,2
26,135,3
26,136,1
26,137,18
26,138,70
26,139,88
26,140,68
26,141,29
26,142,30
26,143,97
26,144,12
26,145,39
26,146,55
26,147,127
26,148,218
26,149,174
26,150,216
26,151,100
26,152,36
26,153,32
26,154,7
26,155,3
26,157,2
26,159,1
26,161,1
26,165,1
26,166,1
26,175,1
26,179,1
26,180,1
26,186,1
26,188,1
26,193,1
27,1,1043
27,2,338
27,3,545
27,4,1004
27,5,133
27,6,116
27,7,70
27,8,94
27,9,99
27,10,39
27,11,3
27,13,2
27,14,4
27,15,3
27,16,2
27,17,2
27,18,1
27,19,3
27,20,1
27,21,1
27,25,1
27,27,1
27,30,1
27,32,1
27,34,3
27,35,1
27,36,2
27,37,1
27,38,2
27,39,1
27,40,3
27,41,2
27,42,1
27,43,2
27,47,1
27,51,1
27,52,1
27,53,1
27,56,3
27,57,4
27,58,1
27,59,1
27,60,2
27,61,1
27,62,3
27,63,4
27,64,2
27,65,4
27,66,3
27,67,1
27,68,2
27,69,3
27,70,1
27,71,3
27,73,2
27,74,2
27,75,2
27,76,1
27,77,1
27,78,1
27,79,1
27,80,1
27,81,1
27,83,1
27,84,2
27,85,2
27,87,1
27,89,4
27,90,9
27,91,4
27,92,8
27,94,4
27,95,3
27,96,3
27,97,2
27,98,10
27,99,8
27,100,4
27,101,3
27,102,6
27,103,6
27,104,44
27,105,23
27,106,10
27,107,4
27,108,18
27,109,8
27,110,11
27,111,17
27,112,16
27,113,29
27,114,142
27,115,58
27,116,123
27,117,219
27,118,219
27,119,146
27,120,91
27,121,201
27,122,177
27,123,316
27,124,410
27,125,417
27,126,268
27,127,1
27,128,1
27,129,1
27,130,48
27,131,53
27,132,83
27,133,59
27,134,29
27,135,12
27,136,74
27,137,80
27,138,153
27,139,121
27,140,73
27,141,126
27,142,83
27,143,20
27,144,3
27,145,8
27,146,8
27,147,24
27,148,250
27,149,68
27,150,196
27,151,525
27,152,232
27,153,156
27,154,139
27,155,196
27,156,38
27,157,40
27,158,41
27,159,7
27,162,1
27,163,1
27,167,1
27,194,1
27,200,1
28,1,655
28,2,437
28,3,333
28,4,1109
28,5,165
28,6,77
28,7,139
28,8,52
28,9,49
28,10,16
28,11,3
28,12,2
28,13,1
28,14,2
28,15,1
28,16,2
28,17,2
28,19,2
28,21,1
28,26,1
28,30,1
28,32,2
28,33,1
28,34,1
28,35,1
28,36,2
28,37,2
28,38,2
28,40,1
28,41,1
28,42,1
28,43,1
28,45,1
28,51,1
28,55,3
28,56,1
28,57,2
28,58,3
28,59,2
28,60,2
28,61,2
28,62,1
28,63,1
28,64,1
28,67,2
28,69,3
28,70,2
28,72,2
28,74,3
28,75,1
28,76,3
28,78,2
28,80,1
28,81,1
28,84,1
28,87,1
28,89,1
28,90,6
28,91,13
28,92,9
28,94,5
28,95,2
28,96,3
28,97,1
28,98,8
28,99,3
28,100,5
28,101,1
28,102,8
28,103,13
28,104,27
28,105,27
28,106,2
28,107,7
28,108,5
28,109,11
28,110,2
28,111,3
28,112,7
28,113,20
28,114,37
28,115,54
28,116,80
28,117,143
28,118,145
28,119,91
28,120,84
28,121,56
28,122,26
28,123,9
28,124,9
28,125,4
28,126,404
28,127,282
28,128,31
28,129,49
28,130,73
28,131,135
28,132,104
28,133,116
28,134,145
28,135,112
28,136,79
28,137,63
28,138,53
28,139,25
28,140,119
28,141,185
28,142,140
28,143,97
28,144,3
28,146,5
28,147,19
28,148,68
28,149,67
28,150,34
28,151,28
28,152,83
28,153,9
28,154,12
28,155,93
28,156,174
28,157,173
28,158,95
28,159,23
28,160,7
28,161,10
28,162,2
28,163,1
28,165,1
28,177,1
28,181,1
28,186,2
28,187,1
28,188,1
28,194,1
29,1,670
29,2,289
29,3,193
29,4,1327
29,5,131
29,6,115
29,7,57
29,8,67
29,9,91
29,10,63
29,11,1
29,12,2
29,13,1
29,14,2
29,17,2
29,18,1
29,19,1
29,21,1
29,24,1
29,25,1
29,27,1
29,32,2
29,38,1
29,40,1
29,42,1
29,56,1
29,57,3
29,58,2
29,60,1
29,61,1
29,62,1
29,64,4
29,66,6
29,67,1
29,70,2
29,72,4
29,75,2
29,76,1
29,77,1
29,78,1
29,81,1
29,82,2
29,84,1
29,88,1
29,90,8
29,91,16
29,92,5
29,93,2
29,94,4
29,95,4
29,96,2
29,97,1
29,98,1
29,99,10
29,100,85
29,101,13
29,102,1
29,103,2
29,104,10
29,105,9
29,106,9
29,107,2
29,108,2
29,109,13
29,110,14
29,111,9
29,112,6
29,113,29
29,114,26
29,115,48
29,116,25
29,117,141
29,118,160
29,119,34
29,120,73
29,121,48
29,122,7
29,123,2
29,124,1
29,127,70
29,128,541
29,129,388
29,130,196
29,131,59
29,132,40
29,133,40
29,134,17
29,135,8
29,136,34
29,137,11
29,138,4
29,139,28
29,140,86
29,141,283
29,142,43
29,143,58
29,144,42
29,145,125
29,146,21
29,147,18
29,148,132
29,149,139
29,150,33
29,151,26
29,152,84
29,153,139
29,154,105
29,155,144
29,156,137
29,157,144
29,158,191
29,159,109
29,160,188
29,161,82
29,162,29
29,163,36
29,164,14
29,165,24
29,166,12
29,169,1
29,173,1
29,175,1
29,176,1
29,188,1
30,1,626
30,2,196
30,3,215
30,4,959
30,5,98
30,6,120
30,7,229
30,8,234
30,9,201
30,10,73
30,11,2
30,12,4
30,13,2
30,14,1
30,15,2
30,16,1
30,19,1
30,24,1
30,30,1
30,32,1
30,33,2
30,35,1
30,36,1
30,37,1
30,39,1
30,41,1
30,43,1
30,45,1
30,46,2
30,48,1
30,57,1
30,58,2
30,59,1
30,60,1
30,61,4
30,62,1
30,63,2
30,64,2
30,65,3
30,66,2
30,67,1
30,68,3
30,69,2
30,70,1
30,71,3
30,72,1
30,73,1
30,74,2
30,75,1
30,76,1
30,77,2
30,78,1
30,80,3
30,82,1
30,84,1
30,86,2
30,87,3
30,88,2
30,89,1
30,91,3
30,92,10
30,93,4
30,94,4
30,96,5
30,97,8
30,98,8
30,99,6
30,100,3
30,101,13
30,102,5
30,103,2
30,104,5
30,105,4
30,106,1
30,107,4
30,108,1
30,109,6
30,110,19
30,111,15
30,112,6
30,113,3
30,114,17
30,115,51
30,116,212
30,117,340
30,118,118
30,119,29
30,120,9
30,121,39
30,122,3
30,123,1
30,127,1
30,128,16
30,129,56
30,130,377
30,131,368
30,132,118
30,133,35
30,134,12
30,135,3
30,136,4
30,137,5
30,138,1
30,139,9
30,140,18
30,141,49
30,142,34
30,143,36
30,144,76
30,145,420
30,146,127
30,147,70
30,148,200
30,149,323
30,150,58
30,151,38
30,152,132
30,153,119
30,154,141
30,155,149
30,156,149
30,157,33
30,158,27
30,159,135
30,160,86
30,161,214
30,162,272
30,163,239
30,164,223
30,165,239
30,166,142
30,167,58
30,168,26
30,169,17
30,170,7
30,171,2
30,175,1
30,178,1
30,181,1
30,185,1
30,187,1
30,190,1
30,194,1
30,198,1
31,1,353
31,2,30
31,3,118
31,4,571
31,5,1003
31,6,62
31,7,199
31,8,255
31,9,83
31,10,52
31,11,4
31,12,1
31,15,2
31,16,3
31,17,1
31,25,1
31,31,1
31,35,1
31,36,1
31,55,1
31,56,1
31,57,1
31,58,1
31,60,4
31,61,2
31,62,2
31,63,3
31,64,2
31,65,3
31,66,2
31,67,2
31,68,2
31,69,1
31,71,2
31,72,2
31,73,2
31,74,1
31,75,1
31,78,1
31,79,1
31,81,1
31,83,1
31,85,1
31,92,3
31,93,3
31,94,2
31,96,3
31,97,4
31,98,6
31,99,5
31,100,14
31,101,11
31,102,8
31,103,2
31,104,2
31,105,1
31,106,3
31,109,5
31,110,13
31,111,14
31,112,8
31,113,8
31,114,35
31,115,53
31,116,168
31,117,66
31,118,4
31,119,7
31,120,1
31,121,1
31,122,1
31,124,1
31,126,1
31,127,4
31,128,9
31,129,4
31,130,12
31,131,245
31,132,516
31,133,230
31,134,36
31,135,1
31,136,1
31,137,1
31,138,2
31,139,6
31,140,7
31,141,79
31,142,316
31,143,434
31,144,232
31,145,75
31,146,449
31,147,328
31,148,401
31,149,767
31,150,149
31,151,50
31,152,15
31,153,64
31,154,19
31,155,230
31,156,206
31,157,20
31,158,58
31,159,70
31,160,61
31,161,61
31,162,9
31,163,27
31,164,92
31,165,154
31,166,90
31,167,213
31,168,318
31,169,239
31,170,155
31,171,9
31,172,6
31,173,15
31,174,3
31,175,13
31,191,1
31,192,1
31,193,1
32,1,356
32,2,66
32,3,86
32,4,769
32,5,749
32,6,48
32,7,51
32,8,374
32,9,145
32,10,51
32,11,5
32,12,3
32,13,2
32,14,2
32,15,1
32,17,1
32,18,1
32,20,1
32,21,1
32,28,1
32,29,1
32,32,2
32,33,1
32,34,1
32,35,1
32,38,2
32,41,1
32,43,1
32,51,2
32,52,1
32,55,1
32,56,2
32,57,1
32,59,3
32,60,1
32,63,4
32,64,2
32,65,5
32,66,3
32,68,2
32,69,4
32,70,4
32,71,3
32,72,1
32,73,2
32,74,1
32,76,2
32,77,2
32,78,2
32,80,3
32,84,1
32,85,1
32,87,3
32,88,1
32,90,1
32,91,1
32,92,4
32,93,5
32,94,3
32,95,6
32,96,7
32,97,3
32,98,12
32,99,4
32,100,12
32,101,32
32,102,2
32,103,3
32,104,5
32,105,3
32,106,1
32,107,5
32,108,2
32,109,5
32,110,5
32,111,5
32,112,13
32,113,14
32,114,32
32,115,66
32,116,67
32,117,13
32,118,11
32,119,14
32,120,8
32,121,2
32,122,3
32,123,1
32,126,4
32,127,6
32,128,1
32,129,1
32,130,1
32,131,6
32,132,67
32,133,115
32,134,390
32,135,297
32,136,460
32,137,15
32,138,1
32,139,19
32,140,192
32,141,270
32,142,288
32,143,110
32,144,11
32,146,23
32,147,10
32,148,13
32,149,253
32,150,560
32,151,636
32,152,498
32,153,460
32,154,214
32,155,546
32,156,313
32,157,416
32,158,224
32,159,58
32,160,36
32,161,90
32,162,25
32,163,20
32,164,107
32,165,41
32,166,24
32,167,75
32,168,42
32,169,129
32,170,303
32,171,290
32,172,175
32,173,110
32,174,27
32,175,32
32,176,10
32,177,26
32,178,46
32,179,85
32,180,30
32,181,12
32,182,1
32,188,1
33,1,610
33,2,311
33,3,251
33,4,1501
33,5,536
33,6,82
33,7,179
33,8,226
33,9,167
33,10,40
33,11,11
33,12,4
33,13,2
33,14,1
33,15,1
33,19,1
33,26,1
33,30,1
33,32,1
33,34,3
33,36,1
33,44,1
33,45,1
33,49,2
33,50,2
33,52,1
33,53,1
33,54,1
33,55,1
33,57,2
33,58,2
33,60,2
33,62,2
33,63,4
33,64,1
33,65,1
33,66,2
33,67,1
33,68,2
33,69,4
33,70,1
33,71,3
33,72,1
33,73,4
33,74,2
33,76,2
33,83,2
33,86,1
33,87,1
33,88,1
33,89,1
33,90,2
33,92,3
33,93,2
33,94,4
33,95,8
33,96,6
33,97,24
33,98,7
33,99,3
33,100,37
33,101,28
33,102,59
33,103,13
33,104,13
33,105,3
33,106,1
33,107,3
33,109,3
33,110,2
33,111,3
33,112,1
33,113,6
33,114,9
33,115,15
33,116,16
33,117,15
33,118,4
33,119,33
33,120,26
33,121,25
33,122,22
33,123,9
33,124,1
33,125,8
33,126,5
33,127,1
33,128,1
33,129,1
33,130,1
33,131,1
33,135,2
33,136,96
33,137,168
33,138,99
33,139,181
33,140,258
33,141,43
33,142,53
33,143,48
33,144,20
33,146,53
33,147,2
33,148,2
33,150,19
33,151,254
33,152,589
33,153,297
33,154,1148
33,155,1679
33,156,999
33,157,642
33,158,357
33,159,45
33,160,24
33,161,165
33,162,96
33,163,71
33,164,69
33,165,14
33,166,5
33,167,8
33,168,11
33,169,39
33,170,108
33,171,41
33,172,29
33,173,205
33,174,340
33,175,210
33,176,162
33,177,93
33,178,108
33,179,51
33,180,106
33,181,123
33,182,9
33,183,12
33,184,20
33,185,33
33,186,19
33,187,1
34,1,1505
34,2,673
34,3,661
34,4,2816
34,5,663
34,6,486
34,7,415
34,8,231
34,9,69
34,10,103
34,11,106
34,12,46
34,13,2
34,14,1
34,26,1
34,34,1
34,47,2
34,48,1
34,50,1
34,51,2
34,52,1
34,56,3
34,57,1
34,66,1
34,67,2
34,69,4
34,70,2
34,74,1
34,76,1
34,77,1
34,80,1
34,81,1
34,82,1
34,85,2
34,87,2
34,88,1
34,89,1
34,92,1
34,93,3
34,94,3
34,95,1
34,96,1
34,97,5
34,98,9
34,99,1
34,100,4
34,101,30
34,102,13
34,103,4
34,104,5
34,105,1
34,106,2
34,108,4
34,109,3
34,110,1
34,111,1
34,112,2
34,113,3
34,114,2
34,116,2
34,117,2
34,118,3
34,119,7
34,120,11
34,121,13
34,122,7
34,123,1
34,124,2
34,125,1
34,126,3
34,127,3
34,128,1
34,129,1
34,130,1
34,131,1
34,134,1
34,137,33
34,138,252
34,139,352
34,140,248
34,141,13
34,142,1
34,143,1
34,144,22
34,145,1
34,146,1
34,147,1
34,148,2
34,149,43
34,150,119
34,151,87
34,152,286
34,153,1044
34,154,1136
34,155,945
34,156,1126
34,157,1044
34,158,540
34,159,452
34,160,288
34,161,165
34,162,25
34,163,22
34,164,85
34,165,13
34,166,10
34,167,7
34,168,8
34,169,12
34,170,51
34,171,25
34,172,28
34,173,58
34,174,88
34,175,68
34,176,182
34,177,303
34,178,426
34,179,132
34,180,309
34,181,176
34,182,109
34,183,37
34,184,12
34,185,8
34,186,21
34,187,24
34,188,90
34,189,39
34,190,27
34,191,2
34,192,1
34,193,1
34,195,2
35,1,792
35,2,400
35,3,889
35,4,3388
35,5,888
35,6,616
35,7,233
35,8,344
35,9,169
35,10,110
35,11,136
35,12,101
35,13,2
35,14,3
35,17,1
35,24,1
35,33,1
35,36,1
35,50,2
35,51,1
35,53,2
35,54,2
35,55,3
35,57,2
35,59,1
35,60,2
35,63,2
35,64,1
35,65,3
35,66,3
35,67,2
35,68,2
35,69,1
35,70,3
35,71,1
35,72,2
35,73,2
35,74,3
35,77,3
35,78,2
35,79,1
35,80,2
35,81,1
35,82,2
35,83,2
35,84,1
35,85,1
35,86,1
35,87,1
35,90,1
35,91,2
35,92,1
35,93,5
35,94,6
35,95,2
35,96,5
35,97,3
35,98,7
35,99,4
35,100,12
35,101,149
35,102,23
35,103,3
35,104,4
35,106,1
35,107,1
35,108,2
35,109,3
35,110,2
35,111,1
35,112,1
35,113,1
35,114,2
35,115,1
35,117,1
35,119,4
35,120,5
35,123,1
35,124,2
35,129,3
35,130,1
35,132,2
35,134,1
35,136,1
35,138,4
35,139,6
35,140,91
35,141,183
35,142,43
35,143,37
35,144,297
35,145,106
35,146,9
35,147,2
35,148,3
35,149,96
35,150,320
35,151,222
35,152,358
35,153,552
35,154,630
35,155,1506
35,156,970
35,157,869
35,158,619
35,159,836
35,160,828
35,161,911
35,162,526
35,163,308
35,164,172
35,165,115
35,166,66
35,167,10
35,168,2
35,169,87
35,170,222
35,171,149
35,172,288
35,173,380
35,174,268
35,175,144
35,176,103
35,177,17
35,178,139
35,179,50
35,180,68
35,181,46
35,182,145
35,183,217
35,184,324
35,185,22
35,186,14
35,187,56
35,188,74
35,189,57
35,190,27
35,191,50
35,192,26
35,193,14
35,194,22
35,195,11
35,196,5
35,197,10
35,198,9
35,199,8
35,200,7
36,1,1470
36,2,209
36,3,820
36,4,1670
36,5,194
36,6,128
36,7,91
36,8,96
36,9,105
36,10,13
36,11,67
36,12,5
36,13,3
36,15,1
36,17,3
36,22,1
36,23,1
36,32,1
36,44,1
36,47,1
36,49,1
36,51,1
36,58,2
36,59,2
36,60,1
36,61,1
36,62,1
36,64,2
36,66,1
36,67,2
36,68,1
36,69,2
36,70,3
36,71,1
36,72,1
36,73,2
36,76,1
36,79,1
36,80,1
36,81,2
36,82,2
36,84,1
36,85,2
36,86,3
36,87,1
36,88,4
36,89,1
36,90,2
36,91,1
36,92,1
36,93,3
36,94,7
36,95,4
36,96,4
36,97,3
36,98,9
36,99,8
36,100,12
36,101,178
36,102,207
36,103,4
36,104,1
36,106,1
36,107,3
36,108,1
36,109,4
36,110,1
36,111,2
36,112,3
36,113,1
36,114,1
36,115,1
36,117,2
36,118,1
36,119,2
36,120,1
36,121,1
36,123,1
36,127,1
36,128,1
36,129,1
36,131,1
36,132,2
36,134,1
36,135,1
36,137,1
36,140,1
36,141,4
36,142,106
36,143,63
36,144,113
36,145,269
36,146,241
36,147,23
36,148,6
36,149,5
36,150,46
36,151,380
36,152,148
36,153,320
36,154,305
36,155,921
36,156,230
36,157,89
36,158,60
36,159,9
36,160,5
36,161,142
36,162,547
36,163,892
36,164,198
36,165,167
36,166,205
36,167,20
36,168,33
36,169,66
36,170,37
36,171,115
36,172,176
36,173,372
36,174,496
36,175,301
36,176,78
36,177,13
36,178,45
36,179,27
36,180,16
36,181,18
36,182,34
36,183,39
36,184,148
36,185,148
36,186,208
36,187,235
36,188,166
36,189,179
36,190,102
36,191,5
36,192,7
36,193,5
36,194,39
36,195,9
36,196,13
36,197,5
36,198,4
36,199,206
36,200,893
37,1,679
37,2,175
37,3,1146
37,4,1840
37,5,319
37,6,13
37,7,22
37,8,16
37,9,31
37,10,3
37,11,9
37,12,2
37,13,2
37,14,2
37,16,1
37,20,1
37,26,2
37,29,1
37,41,1
37,48,1
37,52,1
37,54,2
37,55,1
37,56,1
37,57,1
37,61,1
37,62,1
37,64,1
37,69,1
37,70,2
37,71,2
37,73,1
37,74,1
37,80,2
37,82,2
37,87,1
37,88,3
37,89,3
37,90,5
37,91,4
37,92,6
37,93,4
37,94,6
37,95,16
37,96,8
37,97,116
37,98,4
37,99,5
37,100,3
37,101,168
37,102,288
37,103,4
37,104,1
37,105,2
37,106,6
37,107,1
37,108,1
37,109,1
37,110,3
37,111,1
37,112,3
37,115,2
37,116,1
37,117,3
37,118,1
37,119,2
37,124,1
37,127,1
37,128,1
37,129,1
37,131,1
37,135,2
37,137,1
37,138,1
37,141,1
37,142,1
37,143,1
37,144,3
37,146,31
37,147,330
37,148,87
37,149,7
37,150,25
37,151,74
37,152,33
37,153,38
37,154,20
37,155,100
37,156,562
37,157,250
37,158,8
37,159,1
37,160,2
37,161,28
37,162,334
37,163,537
37,164,560
37,165,421
37,166,225
37,167,23
37,168,42
37,169,16
37,170,18
37,171,136
37,172,193
37,173,642
37,174,60
37,175,110
37,176,39
37,177,55
37,178,91
37,179,81
37,180,50
37,181,32
37,182,14
37,183,44
37,184,229
37,185,11
37,186,11
37,187,42
37,188,112
37,189,132
37,190,176
37,191,37
37,192,129
37,193,241
37,194,96
37,195,112
37,196,151
37,197,84
37,198,58
37,199,374
37,200,390
38,1,715
38,2,353
38,3,2213
38,4,1916
38,5,195
38,6,5
38,7,2
38,9,1
38,10,1
38,13,2
38,19,1
38,23,1
38,25,2
38,27,1
38,34,1
38,37,1
38,38,1
38,46,1
38,49,1
38,53,2
38,54,1
38,55,1
38,57,2
38,59,2
38,62,3
38,63,1
38,64,1
38,65,1
38,66,1
38,68,1
38,69,1
38,70,2
38,71,1
38,72,1
38,73,2
38,75,1
38,76,1
38,80,1
38,81,2
38,84,3
38,85,1
38,86,1
38,87,3
38,88,8
38,89,5
38,90,18
38,91,12
38,92,6
38,93,9
38,94,32
38,95,24
38,96,21
